mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__colsample_bytree,param_clf__gamma,param_clf__learning_rate,param_clf__max_depth,param_clf__min_child_weight,param_clf__subsample,param_select__k,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
2.867476224899292,0.021611659378405715,0.05941295623779297,0.001797998940696144,1.0,1.3877787807814457e-16,0.01,3,10,0.7577542354848477,160,"OrderedDict({'clf__colsample_bytree': 1.0, 'clf__gamma': 1.3877787807814457e-16, 'clf__learning_rate': 0.01, 'clf__max_depth': 3, 'clf__min_child_weight': 10, 'clf__subsample': 0.7577542354848477, 'select__k': 160})",0.9419806962046662,0.9609133211879102,0.9571910416529482,0.9519743629140236,0.948339881618707,0.9520798607156511,0.0066354486169424515,18
1.2426891803741456,0.005495297528420753,0.032979297637939456,0.0006723447623685805,0.5,2.4132734951233394,0.01,3,10,0.5150218062936869,35,"OrderedDict({'clf__colsample_bytree': 0.5, 'clf__gamma': 2.4132734951233394, 'clf__learning_rate': 0.01, 'clf__max_depth': 3, 'clf__min_child_weight': 10, 'clf__subsample': 0.5150218062936869, 'select__k': 35})",0.9520032547025485,0.9512408817869868,0.9455998448897767,0.954220534544949,0.9484551168082413,0.9503039265465005,0.0029883741800360636,21
1.6045570373535156,0.014315620466763759,0.03593401908874512,0.0006621875128973188,1.0,4.928477329141173,0.016875610549609343,3,1,0.6742861917033868,60,"OrderedDict({'clf__colsample_bytree': 1.0, 'clf__gamma': 4.928477329141173, 'clf__learning_rate': 0.016875610549609343, 'clf__max_depth': 3, 'clf__min_child_weight': 1, 'clf__subsample': 0.6742861917033868, 'select__k': 60})",0.9448708696150707,0.9632033919386583,0.9566075491853054,0.9577745341205909,0.9509482209881692,0.9546809131695589,0.006262347910449388,14
3.0555676937103273,0.07847615368448609,0.04696688652038574,0.0027323470289744747,1.0,1.0316229263009344,0.01,10,9,0.8910310630675362,55,"OrderedDict({'clf__colsample_bytree': 1.0, 'clf__gamma': 1.0316229263009344, 'clf__learning_rate': 0.01, 'clf__max_depth': 10, 'clf__min_child_weight': 9, 'clf__subsample': 0.8910310630675362, 'select__k': 55})",0.9329677209294911,0.9453236462608925,0.930160158622153,0.9551204665013133,0.9200981145328035,0.9367340213693307,0.012214721503698917,35
1.4126233100891112,0.0064738860980477625,0.03625359535217285,0.000980583665031861,0.5,2.0141125955092996,0.022809941890438633,3,5,0.9183523203420849,51,"OrderedDict({'clf__colsample_bytree': 0.5, 'clf__gamma': 2.0141125955092996, 'clf__learning_rate': 0.022809941890438633, 'clf__max_depth': 3, 'clf__min_child_weight': 5, 'clf__subsample': 0.9183523203420849, 'select__k': 51})",0.9554768586847151,0.9582610826986252,0.9557588328687343,0.958473261777768,0.9456345983596363,0.9547209268778959,0.004707924555894235,13
1.1098215103149414,0.013882071966289869,0.03142790794372559,0.001159074234884141,0.8919666465569167,2.373777777156423,0.03471661767934468,3,8,0.602413048607868,20,"OrderedDict({'clf__colsample_bytree': 0.8919666465569167, 'clf__gamma': 2.373777777156423, 'clf__learning_rate': 0.03471661767934468, 'clf__max_depth': 3, 'clf__min_child_weight': 8, 'clf__subsample': 0.602413048607868, 'select__k': 20})",0.9433857736142222,0.956342325336377,0.9498525721225957,0.9507012884391668,0.9488794749665269,0.9498322868957777,0.004137669869206932,23
2.849434471130371,0.011538093102391329,0.0605320930480957,0.0038019942582572775,0.6865283737070129,5.0,0.015670686601115764,3,1,0.864291640553401,160,"OrderedDict({'clf__colsample_bytree': 0.6865283737070129, 'clf__gamma': 5.0, 'clf__learning_rate': 0.015670686601115764, 'clf__max_depth': 3, 'clf__min_child_weight': 1, 'clf__subsample': 0.864291640553401, 'select__k': 160})",0.9479201604541377,0.9636807948667296,0.9571379968831626,0.9584110713580193,0.948127702539564,0.9550555452203227,0.006146540685987829,12
3.0764509201049806,0.04037550275391141,0.05598516464233398,0.0033759974470108874,1.0,0.0,0.03150592442144707,5,9,1.0,130,"OrderedDict({'clf__colsample_bytree': 1.0, 'clf__gamma': 0.0, 'clf__learning_rate': 0.03150592442144707, 'clf__max_depth': 5, 'clf__min_child_weight': 9, 'clf__subsample': 1.0, 'select__k': 130})",0.9399670482827888,0.9607706490484866,0.9490642170957806,0.9697187529723362,0.9515042765059227,0.9542049887810631,0.010200246115416521,16
2.6042787551879885,0.07831194639019673,0.05003623962402344,0.0023430410350267395,1.0,0.18018466317321483,0.01,5,5,1.0,105,"OrderedDict({'clf__colsample_bytree': 1.0, 'clf__gamma': 0.18018466317321483, 'clf__learning_rate': 0.01, 'clf__max_depth': 5, 'clf__min_child_weight': 5, 'clf__subsample': 1.0, 'select__k': 105})",0.9412390679581647,0.9547765900627025,0.9553070377605596,0.9623894290919468,0.9440158183161761,0.95154558863791,0.007811511443017671,20
3.4758379459381104,0.13316600695294578,0.05494837760925293,0.0041621296630169995,1.0,0.8582964912668861,0.01,7,4,1.0,103,"OrderedDict({'clf__colsample_bytree': 1.0, 'clf__gamma': 0.8582964912668861, 'clf__learning_rate': 0.01, 'clf__max_depth': 7, 'clf__min_child_weight': 4, 'clf__subsample': 1.0, 'select__k': 103})",0.9299975289277937,0.948109411239638,0.9442718965151415,0.957154459053096,0.9467119559252837,0.9452490503321906,0.008782075481774412,26
3.1990793704986573,0.034818710253760626,0.05310654640197754,0.0020693315510196446,0.5218974799278725,1.8344244982221667,0.01046082629664383,10,7,0.8582368474329007,72,"OrderedDict({'clf__colsample_bytree': 0.5218974799278725, 'clf__gamma': 1.8344244982221667, 'clf__learning_rate': 0.01046082629664383, 'clf__max_depth': 10, 'clf__min_child_weight': 7, 'clf__subsample': 0.8582368474329007, 'select__k': 72})",0.9373960294836318,0.9440414261360726,0.9406904599896105,0.9590018803456324,0.932971531420795,0.9428202654751484,0.00888022368127885,28
1.9054192543029784,0.04281448675901199,0.04091978073120117,0.001580757720225233,0.5008876907351015,0.9933377822491387,0.05520776604318332,3,5,0.6616026332423216,84,"OrderedDict({'clf__colsample_bytree': 0.5008876907351015, 'clf__gamma': 0.9933377822491387, 'clf__learning_rate': 0.05520776604318332, 'clf__max_depth': 3, 'clf__min_child_weight': 5, 'clf__subsample': 0.6616026332423216, 'select__k': 84})",0.9487427270458546,0.9616468023149469,0.963777738756338,0.9619650709336611,0.9521060602734915,0.9576476798648585,0.006036856805141102,6
1.9642475605010987,0.019582856493361174,0.04040594100952148,0.0015372370599457154,0.5146110331368169,4.497564404446262,0.28206507810655324,10,2,0.9386667456275638,75,"OrderedDict({'clf__colsample_bytree': 0.5146110331368169, 'clf__gamma': 4.497564404446262, 'clf__learning_rate': 0.28206507810655324, 'clf__max_depth': 10, 'clf__min_child_weight': 2, 'clf__subsample': 0.9386667456275638, 'select__k': 75})",0.9107489188292637,0.9097617009445627,0.9154557826115586,0.9384973331284707,0.9017775485268187,0.9152482568081348,0.012428748414868004,38
2.5628395557403563,0.01860416043175413,0.05983710289001465,0.0018979883231765742,0.5,0.0,0.06724234006501363,3,10,1.0,160,"OrderedDict({'clf__colsample_bytree': 0.5, 'clf__gamma': 0.0, 'clf__learning_rate': 0.06724234006501363, 'clf__max_depth': 3, 'clf__min_child_weight': 10, 'clf__subsample': 1.0, 'select__k': 160})",0.9531710355999954,0.9653068914301601,0.9648294885020889,0.9675969621809082,0.9483746350885665,0.9598558025603439,0.007627329674453166,1
2.708736944198608,0.025843376549556967,0.05838875770568848,0.0007853497486072727,0.9689074222058953,3.0140987816760214,0.09262862384174392,3,9,0.9473917661297249,157,"OrderedDict({'clf__colsample_bytree': 0.9689074222058953, 'clf__gamma': 3.0140987816760214, 'clf__learning_rate': 0.09262862384174392, 'clf__max_depth': 3, 'clf__min_child_weight': 9, 'clf__subsample': 0.9473917661297249, 'select__k': 157})",0.9509443113526453,0.9617346005545921,0.9621059139430921,0.9611511080869495,0.9457041052993554,0.9563280078473267,0.006748766298677446,9
2.3466399669647218,0.01736563902743461,0.05790271759033203,0.0021716136244677754,0.5,0.0,0.04065016712961708,3,1,1.0,134,"OrderedDict({'clf__colsample_bytree': 0.5, 'clf__gamma': 0.0, 'clf__learning_rate': 0.04065016712961708, 'clf__max_depth': 3, 'clf__min_child_weight': 1, 'clf__subsample': 1.0, 'select__k': 134})",0.9508373133129475,0.9641490521448378,0.9616998470847327,0.9619650709336611,0.9485959598176723,0.9574494486587704,0.0064100860629225116,7
2.306665849685669,0.0203881004361301,0.0522651195526123,0.0029579222824883023,0.5,5.0,0.043633605240972206,3,10,0.5,120,"OrderedDict({'clf__colsample_bytree': 0.5, 'clf__gamma': 5.0, 'clf__learning_rate': 0.043633605240972206, 'clf__max_depth': 3, 'clf__min_child_weight': 10, 'clf__subsample': 0.5, 'select__k': 120})",0.9543109172951141,0.9652099475405518,0.958614104787199,0.9647855893822662,0.9479594225802439,0.9581759963170751,0.00652184550720696,4
2.8650890827178954,0.00694975883343832,0.06479783058166504,0.002563693548815525,1.0,5.0,0.04914716406821251,3,10,0.5,160,"OrderedDict({'clf__colsample_bytree': 1.0, 'clf__gamma': 5.0, 'clf__learning_rate': 0.04914716406821251, 'clf__max_depth': 3, 'clf__min_child_weight': 10, 'clf__subsample': 0.5, 'select__k': 160})",0.952428487599571,0.963397279717875,0.9648916789218376,0.9626546529408753,0.9461997995273528,0.9579143797415023,0.007328594520017548,5
2.6908160209655763,0.05410494919019025,0.059276485443115236,0.0022472153037023886,0.566970137231556,0.9427456932489484,0.28989998296685715,3,4,0.9036350407999506,157,"OrderedDict({'clf__colsample_bytree': 0.566970137231556, 'clf__gamma': 0.9427456932489484, 'clf__learning_rate': 0.28989998296685715, 'clf__max_depth': 3, 'clf__min_child_weight': 4, 'clf__subsample': 0.9036350407999506, 'select__k': 157})",0.9401540649137792,0.9365346766464,0.9331837104999379,0.9531925634891021,0.9262604534779078,0.9378650938054254,0.008927751701743073,32
2.4291741847991943,0.022874163537280036,0.05269083976745605,0.0013568970755930714,0.5,5.0,0.07275252491379305,3,1,0.9126626336341874,131,"OrderedDict({'clf__colsample_bytree': 0.5, 'clf__gamma': 5.0, 'clf__learning_rate': 0.07275252491379305, 'clf__max_depth': 3, 'clf__min_child_weight': 1, 'clf__subsample': 0.9126626336341874, 'select__k': 131})",0.9574402267254737,0.9655721152790886,0.9548204891825252,0.9680213203391939,0.9487459484770664,0.9589200200006696,0.007065291386472477,2
3.007310676574707,0.029005059027189285,0.061468982696533205,0.002069526732101304,0.5,2.103349559786154,0.06787138242704784,4,10,0.5,160,"OrderedDict({'clf__colsample_bytree': 0.5, 'clf__gamma': 2.103349559786154, 'clf__learning_rate': 0.06787138242704784, 'clf__max_depth': 4, 'clf__min_child_weight': 10, 'clf__subsample': 0.5, 'select__k': 160})",0.9474976868188839,0.9613541415161293,0.9581623096790243,0.9632728988783774,0.9459693291482839,0.9552512732081399,0.0071601424670022515,10
3.6355067253112794,0.0554358822690053,0.0648869514465332,0.002336067502810762,0.553498051020421,1.084537657572505,0.010037681291216665,6,5,0.8968518747836722,156,"OrderedDict({'clf__colsample_bytree': 0.553498051020421, 'clf__gamma': 1.084537657572505, 'clf__learning_rate': 0.010037681291216665, 'clf__max_depth': 6, 'clf__min_child_weight': 5, 'clf__subsample': 0.8968518747836722, 'select__k': 156})",0.941637321406782,0.9590201716455585,0.959285395494487,0.9637594474564118,0.9451206128317127,0.9537645897669904,0.008715349587170951,17
1.2217849731445312,0.009742297778397697,0.03322634696960449,0.000749520572996805,0.5505463557835004,0.11061580397726202,0.029063447727674115,6,8,0.5027714736302469,20,"OrderedDict({'clf__colsample_bytree': 0.5505463557835004, 'clf__gamma': 0.11061580397726202, 'clf__learning_rate': 0.029063447727674115, 'clf__max_depth': 6, 'clf__min_child_weight': 8, 'clf__subsample': 0.5027714736302469, 'select__k': 20})",0.9330459000129379,0.9562087988469165,0.9426896990715337,0.9525926088515259,0.9472076501532811,0.9463489313872391,0.008090717117852355,25
1.1093518733978271,0.016489158671090957,0.030239152908325195,0.0007457104367385607,0.9649594931520497,1.7196342365915938,0.010384921600255285,3,3,0.8843260057338229,23,"OrderedDict({'clf__colsample_bytree': 0.9649594931520497, 'clf__gamma': 1.7196342365915938, 'clf__learning_rate': 0.010384921600255285, 'clf__max_depth': 3, 'clf__min_child_weight': 3, 'clf__subsample': 0.8843260057338229, 'select__k': 23})",0.9447908510237781,0.956881918684197,0.9459711582782766,0.9525139562618437,0.9469168184844561,0.9494149405465103,0.004579129065111377,24
2.6168246269226074,0.024191347745735718,0.0612635612487793,0.0016387620934240473,0.7133682536345867,0.0,0.06594642463494865,3,10,1.0,160,"OrderedDict({'clf__colsample_bytree': 0.7133682536345867, 'clf__gamma': 0.0, 'clf__learning_rate': 0.06594642463494865, 'clf__max_depth': 3, 'clf__min_child_weight': 10, 'clf__subsample': 1.0, 'select__k': 160})",0.9509703710471276,0.9619028805139124,0.9623802834419837,0.9675439174111226,0.9484276798583522,0.9582450264544997,0.007297266956615428,3
4.626112699508667,0.037727968677859866,0.07069306373596192,0.0014442492809655996,0.5698363485385538,3.422900920966243,0.010737553367090348,10,4,0.548054747490641,153,"OrderedDict({'clf__colsample_bytree': 0.5698363485385538, 'clf__gamma': 3.422900920966243, 'clf__learning_rate': 0.010737553367090348, 'clf__max_depth': 10, 'clf__min_child_weight': 4, 'clf__subsample': 0.548054747490641, 'select__k': 153})",0.9320399958059221,0.9436701127475727,0.9289309832671189,0.9455358253400352,0.9357390050996144,0.9371831844520525,0.0064573015472894684,33
2.679213523864746,0.023773603051699045,0.056854867935180665,0.002126317020803751,0.5436509423330954,4.085587915244357,0.01037019104696368,3,3,0.675007477105371,145,"OrderedDict({'clf__colsample_bytree': 0.5436509423330954, 'clf__gamma': 4.085587915244357, 'clf__learning_rate': 0.01037019104696368, 'clf__max_depth': 3, 'clf__min_child_weight': 3, 'clf__subsample': 0.675007477105371, 'select__k': 145})",0.9473367298823758,0.9601706944109104,0.9567666834946627,0.9608072316483387,0.9478624786906356,0.9545887636253847,0.005872061533006434,15
3.7753204822540285,0.024309130482584745,0.06456947326660156,0.004544719790676627,0.9785044398900982,1.8499663501563404,0.28759092147384896,9,4,0.5798439615816563,156,"OrderedDict({'clf__colsample_bytree': 0.9785044398900982, 'clf__gamma': 1.8499663501563404, 'clf__learning_rate': 0.28759092147384896, 'clf__max_depth': 9, 'clf__min_child_weight': 4, 'clf__subsample': 0.5798439615816563, 'select__k': 156})",0.8996655774736322,0.9170471257051296,0.9163575436979154,0.9338641468571889,0.9024671305340328,0.9138803048535797,0.012229786836715556,39
1.113987636566162,0.010085146929159175,0.030522775650024415,0.0010975001791626248,0.9989956246056086,2.210569358267742,0.08602031258086189,3,5,0.9546057989267542,23,"OrderedDict({'clf__colsample_bytree': 0.9989956246056086, 'clf__gamma': 2.210569358267742, 'clf__learning_rate': 0.08602031258086189, 'clf__max_depth': 3, 'clf__min_child_weight': 5, 'clf__subsample': 0.9546057989267542, 'select__k': 23})",0.9439961836343893,0.959153698135019,0.9480838034197414,0.9531943926190947,0.9459437213283873,0.9500743598273262,0.005479739113868963,22
2.8156784534454347,0.03209607586762793,0.060487556457519534,0.003208496080299043,0.5,5.0,0.08755046840532298,3,10,0.5,160,"OrderedDict({'clf__colsample_bytree': 0.5, 'clf__gamma': 5.0, 'clf__learning_rate': 0.08755046840532298, 'clf__max_depth': 3, 'clf__min_child_weight': 10, 'clf__subsample': 0.5, 'select__k': 160})",0.9480541379422407,0.9684365328475164,0.9584366791779158,0.9610450185473781,0.9473045940428895,0.9566553925115882,0.008033132374180019,8
