mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__colsample_bytree,param_clf__gamma,param_clf__learning_rate,param_clf__max_depth,param_clf__min_child_weight,param_clf__subsample,param_select__k,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
2.2517011165618896,0.021429906191510053,0.04566812515258789,0.001164460914174436,0.5,4.264263656496142,0.029094631246471894,3,9,0.7563929333221415,102,"OrderedDict({'clf__colsample_bytree': 0.5, 'clf__gamma': 4.264263656496142, 'clf__learning_rate': 0.029094631246471894, 'clf__max_depth': 3, 'clf__min_child_weight': 9, 'clf__subsample': 0.7563929333221415, 'select__k': 102})",0.9481853561685749,0.9614437688857671,0.9577214893508053,0.9591006533652333,0.9513725791464547,0.955564769383367,0.004974871859203961,10
1.492649459838867,0.015142050291922572,0.03576254844665527,0.0025068295715803108,0.5,1.0564055632567817,0.01,3,10,0.5370087599317871,43,"OrderedDict({'clf__colsample_bytree': 0.5, 'clf__gamma': 1.0564055632567817, 'clf__learning_rate': 0.01, 'clf__max_depth': 3, 'clf__min_child_weight': 10, 'clf__subsample': 0.5370087599317871, 'select__k': 43})",0.945851633881527,0.9576775902309825,0.9552814299406631,0.9557588328687343,0.9485612063478127,0.9526261386539439,0.004578189543057434,19
1.172525691986084,0.020038682781837628,0.03064308166503906,0.0015644288241799028,1.0,0.0,0.01,3,10,0.8021982938784121,24,"OrderedDict({'clf__colsample_bytree': 1.0, 'clf__gamma': 0.0, 'clf__learning_rate': 0.01, 'clf__max_depth': 3, 'clf__min_child_weight': 10, 'clf__subsample': 0.8021982938784121, 'select__k': 24})",0.9443665378806785,0.9571471425331255,0.9455468001199909,0.9528322248805579,0.9471820423333845,0.9494149495495474,0.004835276497719009,23
1.736299419403076,0.055027080308083315,0.03717446327209473,0.0015838232166505515,0.5,0.0,0.023218337566010428,3,1,0.5,66,"OrderedDict({'clf__colsample_bytree': 0.5, 'clf__gamma': 0.0, 'clf__learning_rate': 0.023218337566010428, 'clf__max_depth': 3, 'clf__min_child_weight': 1, 'clf__subsample': 0.5, 'select__k': 66})",0.9456664567583825,0.9609133211879102,0.9571910416529482,0.9584110713580193,0.9482868368489212,0.9540937455612362,0.005991302733180698,13
1.4411811351776123,0.018080796757983384,0.03237872123718262,0.0015100426199187742,1.0,0.006959594572491316,0.0330548658365447,3,3,0.5697850333987728,41,"OrderedDict({'clf__colsample_bytree': 1.0, 'clf__gamma': 0.006959594572491316, 'clf__learning_rate': 0.0330548658365447, 'clf__max_depth': 3, 'clf__min_child_weight': 3, 'clf__subsample': 0.5697850333987728, 'select__k': 41})",0.9487687867403369,0.9571379968831626,0.9601706944109104,0.9545296575137001,0.9494629674341696,0.954014020596456,0.004385300555703192,14
3.040494108200073,0.03054122684895648,0.05053730010986328,0.0020517453912576337,0.5,1.4193477478634062,0.01,10,10,0.5591147576470751,74,"OrderedDict({'clf__colsample_bytree': 0.5, 'clf__gamma': 1.4193477478634062, 'clf__learning_rate': 0.01, 'clf__max_depth': 10, 'clf__min_child_weight': 10, 'clf__subsample': 0.5591147576470751, 'select__k': 74})",0.9332329166439283,0.9511238174674598,0.9421848591935731,0.9579409849499184,0.9463314968868208,0.9461628150283401,0.008323120692702668,27
1.433857536315918,0.005254649127658323,0.03499026298522949,0.0005123797409455408,0.5,2.3600803197550277,0.05323879530195917,3,9,0.9641543434702318,48,"OrderedDict({'clf__colsample_bytree': 0.5, 'clf__gamma': 2.3600803197550277, 'clf__learning_rate': 0.05323879530195917, 'clf__max_depth': 3, 'clf__min_child_weight': 9, 'clf__subsample': 0.9641543434702318, 'select__k': 48})",0.949829569598086,0.9583049818184479,0.9560679558374854,0.9586232504371621,0.9486051054676354,0.9542861726317632,0.004249038886251125,12
2.3948952198028564,0.050536624320439066,0.046890783309936526,0.0010950710257051552,0.7338363227550436,5.0,0.030987487520084917,3,10,0.5317089549390839,120,"OrderedDict({'clf__colsample_bytree': 0.7338363227550436, 'clf__gamma': 5.0, 'clf__learning_rate': 0.030987487520084917, 'clf__max_depth': 3, 'clf__min_child_weight': 10, 'clf__subsample': 0.5317089549390839, 'select__k': 120})",0.9494052564549864,0.9618681270440528,0.9589945638256621,0.9626637985908382,0.9521152059234546,0.9570093903677988,0.005315946990687552,6
0.9296209335327148,0.010495810101717244,0.031080007553100586,0.0017562123894746683,0.7476949165653997,4.516969977424036,0.029593813806698253,3,10,1.0,20,"OrderedDict({'clf__colsample_bytree': 0.7476949165653997, 'clf__gamma': 4.516969977424036, 'clf__learning_rate': 0.029593813806698253, 'clf__max_depth': 3, 'clf__min_child_weight': 10, 'clf__subsample': 1.0, 'select__k': 20})",0.9417945993275986,0.9555996985593773,0.9481551394894532,0.9496403930434527,0.9465363594459931,0.9483452379731749,0.004483830297354292,24
2.427777624130249,0.02102671198782319,0.05063185691833496,0.0018283380942387597,1.0,5.0,0.01,3,1,0.5,120,"OrderedDict({'clf__colsample_bytree': 1.0, 'clf__gamma': 5.0, 'clf__learning_rate': 0.01, 'clf__max_depth': 3, 'clf__min_child_weight': 1, 'clf__subsample': 0.5, 'select__k': 120})",0.9397269925089109,0.9581988922788764,0.9578806236601622,0.9498434264726325,0.9454132736305303,0.9502126417102226,0.0071511850536667134,21
2.9664090633392335,0.018023946183494344,0.057285737991333005,0.0030878249883655147,0.5040746868039641,4.980187431672355,0.14972105897067353,9,4,0.9908276373151119,118,"OrderedDict({'clf__colsample_bytree': 0.5040746868039641, 'clf__gamma': 4.980187431672355, 'clf__learning_rate': 0.14972105897067353, 'clf__max_depth': 9, 'clf__min_child_weight': 4, 'clf__subsample': 0.9908276373151119, 'select__k': 118})",0.918411695345616,0.9305131807107268,0.9210437747389831,0.9497263621531056,0.9245008304250166,0.9288391686746896,0.01120177408370252,36
1.6363597869873048,0.03200411874225704,0.035601806640625,0.0019101575100618868,0.541807230058472,4.494392442704702,0.054091574639071806,3,2,0.5115411655377369,65,"OrderedDict({'clf__colsample_bytree': 0.541807230058472, 'clf__gamma': 4.494392442704702, 'clf__learning_rate': 0.054091574639071806, 'clf__max_depth': 3, 'clf__min_child_weight': 2, 'clf__subsample': 0.5115411655377369, 'select__k': 65})",0.9513677047418221,0.9619650709336611,0.9589323734059132,0.9640429626052665,0.9452980384409959,0.9563212300255319,0.006990627002320371,9
2.308455801010132,0.03501486336176011,0.045298099517822266,0.003503694848122943,0.9779277236770104,3.7116456808210128,0.010366833471194494,10,7,0.8310278765104337,41,"OrderedDict({'clf__colsample_bytree': 0.9779277236770104, 'clf__gamma': 3.7116456808210128, 'clf__learning_rate': 0.010366833471194494, 'clf__max_depth': 10, 'clf__min_child_weight': 7, 'clf__subsample': 0.8310278765104337, 'select__k': 41})",0.932490368643504,0.9472954483929263,0.9294705766149389,0.9543778397243134,0.9283474907994762,0.9383963448350319,0.010489343006612778,33
2.3356645584106444,0.01725411576786821,0.051473379135131836,0.002719930699978136,0.5,1.4027604344209441,0.04003321127237037,3,10,0.5,120,"OrderedDict({'clf__colsample_bytree': 0.5, 'clf__gamma': 1.4027604344209441, 'clf__learning_rate': 0.04003321127237037, 'clf__max_depth': 3, 'clf__min_child_weight': 10, 'clf__subsample': 0.5, 'select__k': 120})",0.9537805258662395,0.9640429626052665,0.9614876680055898,0.9642020969146234,0.9501964485612064,0.9587419403905851,0.005711291108176993,4
1.2855855464935302,0.01016688032881304,0.03269681930541992,0.0018808531272039109,0.5060937744290984,1.1987874008543506,0.11542052167403358,3,9,0.9969245461810804,40,"OrderedDict({'clf__colsample_bytree': 0.5060937744290984, 'clf__gamma': 1.1987874008543506, 'clf__learning_rate': 0.11542052167403358, 'clf__max_depth': 3, 'clf__min_child_weight': 9, 'clf__subsample': 0.9969245461810804, 'select__k': 40})",0.9451369850834308,0.9574379742019505,0.9539809185159172,0.9566423026551651,0.9401874492416427,0.9506771259396214,0.006825451278789433,20
1.096826696395874,0.021174696505950847,0.0287722110748291,0.0014708691885787144,0.5,5.0,0.052073929389172546,3,10,0.6645043479966141,20,"OrderedDict({'clf__colsample_bytree': 0.5, 'clf__gamma': 5.0, 'clf__learning_rate': 0.052073929389172546, 'clf__max_depth': 3, 'clf__min_child_weight': 10, 'clf__subsample': 0.6645043479966141, 'select__k': 20})",0.945851633881527,0.9565545044155198,0.9477746804509903,0.9509665122880953,0.9473850757625644,0.9497064813597393,0.0038069338184642206,22
2.2322967052459717,0.026219005403653885,0.05000672340393066,0.0018026895495199028,0.5,0.0,0.0833031994672983,3,6,0.7349717621674221,120,"OrderedDict({'clf__colsample_bytree': 0.5, 'clf__gamma': 0.0, 'clf__learning_rate': 0.0833031994672983, 'clf__max_depth': 3, 'clf__min_child_weight': 6, 'clf__subsample': 0.7349717621674221, 'select__k': 120})",0.9498835284948963,0.9649794771614829,0.9641838056146974,0.9688169918859794,0.9466150120356753,0.9588957630385464,0.008893176826356456,3
2.184160900115967,0.0165496111990349,0.05120558738708496,0.0015061935966293408,1.0,0.0,0.05853709541251437,3,7,1.0,120,"OrderedDict({'clf__colsample_bytree': 1.0, 'clf__gamma': 0.0, 'clf__learning_rate': 0.05853709541251437, 'clf__max_depth': 3, 'clf__min_child_weight': 7, 'clf__subsample': 1.0, 'select__k': 120})",0.9472846104934112,0.9673847831017655,0.9668543354039085,0.9641399064948748,0.9476850530813524,0.9586697377150625,0.009199421941137842,5
2.904128980636597,0.02336762795518486,0.05623736381530762,0.0027896067834248892,0.5114843308967845,1.7287120718303164,0.010343538873379216,6,7,0.7650617644068345,112,"OrderedDict({'clf__colsample_bytree': 0.5114843308967845, 'clf__gamma': 1.7287120718303164, 'clf__learning_rate': 0.010343538873379216, 'clf__max_depth': 6, 'clf__min_child_weight': 7, 'clf__subsample': 0.7650617644068345, 'select__k': 112})",0.9394896959968018,0.9620528691733063,0.9569422799739531,0.960885884238021,0.9440066726662131,0.9526754804096591,0.009193093797480782,18
2.51492919921875,0.05316800028510317,0.04944968223571777,0.0017344628524392624,0.5,0.0,0.050496704197419015,4,1,0.5,120,"OrderedDict({'clf__colsample_bytree': 0.5, 'clf__gamma': 0.0, 'clf__learning_rate': 0.050496704197419015, 'clf__max_depth': 4, 'clf__min_child_weight': 1, 'clf__subsample': 0.5, 'select__k': 120})",0.9455352385320482,0.9621589587128778,0.9617346005545921,0.9647672980823401,0.9498068438727804,0.9568005879509277,0.007646510860172225,7
2.279526948928833,0.019038307591235634,0.05167145729064941,0.0017887008128817266,0.5,0.0,0.06010140536226658,3,1,0.8426341403752877,120,"OrderedDict({'clf__colsample_bytree': 0.5, 'clf__gamma': 0.0, 'clf__learning_rate': 0.06010140536226658, 'clf__max_depth': 3, 'clf__min_child_weight': 1, 'clf__subsample': 0.8426341403752877, 'select__k': 120})",0.9532240747428828,0.9648294885020889,0.9619028805139124,0.9664830220154086,0.9500281686018861,0.9592935268752358,0.006508910062931993,2
2.259762716293335,0.010226704930549333,0.051933813095092776,0.0012584530536581743,0.5,0.06544087944061491,0.29999999999999993,3,10,0.859412996144174,120,"OrderedDict({'clf__colsample_bytree': 0.5, 'clf__gamma': 0.06544087944061491, 'clf__learning_rate': 0.29999999999999993, 'clf__max_depth': 3, 'clf__min_child_weight': 10, 'clf__subsample': 0.859412996144174, 'select__k': 120})",0.9425668860381968,0.9451553663015724,0.9419104896946816,0.9620254322234172,0.9338202477373663,0.9450956843990468,0.009276806365257236,28
1.2150516510009766,0.007467539328431602,0.0367281436920166,0.0018041303989752278,0.5290394581004769,2.924370938205858,0.2881916267633293,10,9,0.8290695520202366,22,"OrderedDict({'clf__colsample_bytree': 0.5290394581004769, 'clf__gamma': 2.924370938205858, 'clf__learning_rate': 0.2881916267633293, 'clf__max_depth': 10, 'clf__min_child_weight': 9, 'clf__subsample': 0.8290695520202366, 'select__k': 22})",0.9011497537205579,0.9358450946391859,0.9042358992368871,0.9256330618904425,0.8816717516480461,0.9097071122270238,0.019110070623863003,40
2.2877759456634523,0.050447696947667715,0.04801716804504395,0.0016388296175271838,0.965034547967774,3.9301715638532264,0.13548072919499676,3,6,0.9705583112443511,119,"OrderedDict({'clf__colsample_bytree': 0.965034547967774, 'clf__gamma': 3.9301715638532264, 'clf__learning_rate': 0.13548072919499676, 'clf__max_depth': 3, 'clf__min_child_weight': 6, 'clf__subsample': 0.9705583112443511, 'select__k': 119})",0.942937240284486,0.9545900188034563,0.9509738288080658,0.9650233762813055,0.95038119069046,0.9527811309735548,0.007198234279800123,17
2.307084083557129,0.008141657213511807,0.05271463394165039,0.0007986688521509438,0.5,5.0,0.07033543604307806,3,10,0.5,120,"OrderedDict({'clf__colsample_bytree': 0.5, 'clf__gamma': 5.0, 'clf__learning_rate': 0.07033543604307806, 'clf__max_depth': 3, 'clf__min_child_weight': 10, 'clf__subsample': 0.5, 'select__k': 120})",0.9552926013154934,0.9667921449841598,0.9648294885020889,0.9675439174111226,0.9508768849184575,0.9610670074262645,0.006724078963113686,1
1.2624810218811036,0.013269161625741084,0.03492283821105957,0.0015309930497001297,0.5615221827885508,0.7486092906627096,0.0314586384621045,6,7,0.578223896746758,21,"OrderedDict({'clf__colsample_bytree': 0.5615221827885508, 'clf__gamma': 0.7486092906627096, 'clf__learning_rate': 0.0314586384621045, 'clf__max_depth': 6, 'clf__min_child_weight': 7, 'clf__subsample': 0.578223896746758, 'select__k': 21})",0.9365195039951044,0.9561557540771308,0.9448206355129247,0.9521682506932403,0.9443871317046759,0.9468102551966153,0.006808467365007866,26
2.3487323760986327,0.011405970523559681,0.049584817886352536,0.0020272240912622853,0.6437962656532386,0.16383803713316494,0.014520250799723517,3,3,0.7649549601023344,117,"OrderedDict({'clf__colsample_bytree': 0.6437962656532386, 'clf__gamma': 0.16383803713316494, 'clf__learning_rate': 0.014520250799723517, 'clf__max_depth': 3, 'clf__min_child_weight': 3, 'clf__subsample': 0.7649549601023344, 'select__k': 117})",0.9503860207214427,0.9633625262480154,0.9571379968831626,0.9582519370486622,0.948127702539564,0.9554532366881693,0.005523914014171087,11
2.911366271972656,0.04778064967474442,0.05150251388549805,0.001052029812543205,0.9644612670767942,0.982423324879673,0.02051406175845425,5,7,0.7242851506394277,117,"OrderedDict({'clf__colsample_bytree': 0.9644612670767942, 'clf__gamma': 0.982423324879673, 'clf__learning_rate': 0.02051406175845425, 'clf__max_depth': 5, 'clf__min_child_weight': 7, 'clf__subsample': 0.7242851506394277, 'select__k': 117})",0.9384289131390526,0.9642898951542689,0.9531669556692055,0.9637064026866261,0.949700754333209,0.9538585841964723,0.009608667185879733,15
1.614347791671753,0.01183672571077975,0.044855356216430664,0.0020786617965176573,0.5032465270601961,1.320501253592328,0.058420118841315705,10,5,0.8795813825218858,23,"OrderedDict({'clf__colsample_bytree': 0.5032465270601961, 'clf__gamma': 1.320501253592328, 'clf__learning_rate': 0.058420118841315705, 'clf__max_depth': 10, 'clf__min_child_weight': 5, 'clf__subsample': 0.8795813825218858, 'select__k': 23})",0.9110131947897779,0.9316984569459382,0.9168532379259129,0.9385156244283969,0.9237673492979799,0.9243695726776011,0.00989013767483144,37
2.196208667755127,0.0158234551498928,0.04842610359191894,0.0024604141167458788,1.0,0.0,0.0735410148379178,3,10,0.5,104,"OrderedDict({'clf__colsample_bytree': 1.0, 'clf__gamma': 0.0, 'clf__learning_rate': 0.0735410148379178, 'clf__max_depth': 3, 'clf__min_child_weight': 10, 'clf__subsample': 0.5, 'select__k': 104})",0.9368377388524292,0.9664738763654456,0.9636003131470547,0.9654129809697316,0.9508238401486717,0.9566297498966666,0.011384840931878758,8
